100㎜,消火栓,内117,77056.06,-118971.63,34.92776897,135.1740466,100
150㎜,消火栓,内118,77364.42,-119003.2,34.92746098,135.1774186,100
100㎜,消火栓,内119,77527.92,-119067.51,34.92686883,135.1792021,100
75㎜,消火栓,内120,77776.12,-119638.5,34.92170291,135.1818655,100
75㎜,消火栓,内122,77075.47,-119747.4,34.92077457,135.1741877,100
75㎜,消火栓,内123,78190.7,-119620.28,34.92183535,135.1864042,100
75㎜,消火栓,内124,78180.82,-119763.8,34.92054242,135.1862827,100
75㎜,消火栓,内125,78174.82,-119934.6,34.91900329,135.1862011,100
150㎜,消火栓,内126,75557.85,-120442.3,34.91462396,135.1575165,100
150㎜,消火栓,内127,75590.85,-120654.7,34.9127069,135.1578584,100
150㎜,消火栓,内128,75620.43,-120860.73,34.91084752,135.1581635,100
75㎜,消火栓,内129,77325.52,-118705.39,34.93014845,135.1770203,100
150㎜,消火栓,南100,73797.37,-116681.5,34.94865324,135.1385835,100
200㎜,消火栓,南101,73657.12,-116719.5,34.94832086,135.1370447,100
100㎜,消火栓,南102,73705.87,-116883.5,34.94683901,135.137564,100
75㎜,消火栓,南103,73519.87,-116767.5,34.9478981,135.135538,100
150㎜,消火栓,南200,73482.37,-116902.5,34.94668389,135.1351155,100
75㎜,消火栓,南201,73246.57,-116985.6,34.94595183,135.1325269,100
100㎜,消火栓,南300,73322.97,-117142.29,34.94453388,135.1333495,100
75㎜,消火栓,南301,73138.87,-117108.5,34.94485173,135.1313371,100
100㎜,消火栓,南302,73153.57,-117301.6,34.94311,135.1314811,100
100㎜,消火栓,南303,72972.88,-117267.86,34.94342712,135.129506,100
75㎜,消火栓,南400,72754.52,-117418.8,34.94208212,135.1271025,100
100㎜,消火栓,南401,72596.07,-117242.99,34.94367827,135.1253832,100
100㎜,消火栓,波100,88509.69,-118119.97,34.93451253,135.2994904,100
100㎜,消火栓,波101,88630.12,-117876.5,34.93669657,135.3008343,100
150㎜,消火栓,波102,88268.97,-117815.6,34.93727694,135.2968878,100
150㎜,消火栓,波103,88310.47,-117543.2,34.93972863,135.2973708,100
100㎜,消火栓,波104,88055.47,-117030.6,34.94437111,135.2946335,100
100㎜,消火栓,波105,87912.27,-116718.4,34.94719754,135.2930988,100
150㎜,消火栓,波106,88221.72,-116779.8,34.9466173,135.2964799,100
100㎜,消火栓,波107,87900.1,-115409.95,34.95899244,135.2931032,100
100㎜,消火栓,波108,87943.17,-115087.4,34.96189605,135.2936087,100
75㎜,消火栓,波109,88530.37,-118461.2,34.93143501,135.2996806,100
75㎜,消火栓,波110,87906.82,-116373.8,34.9503041,135.2930754,100
150㎜,消火栓,波111,88276.47,-117353.75,34.94143921,135.2970186,100
150㎜,消火栓,波112,88462.38,-117648.69,34.93876457,135.2990224,100
75㎜,消火栓,波113,88900.12,-117870.5,34.93672706,135.3037901,100
75㎜,消火栓,波114,88582.47,-118676.6,34.92948893,135.300228,100
200㎜,消火栓,富100,79180.87,-123445.5,34.88727838,135.1968792,100
75㎜,消火栓,富101,79121.12,-123517.4,34.88663493,135.1962188,100
75㎜,消火栓,富102,78985.47,-123555.4,34.88630296,135.1947314,100
200㎜,消火栓,富103,79031.62,-123441.5,34.88732606,135.1952469,100
200㎜,消火栓,富104,78907.87,-123440.2,34.88734741,135.1938933,100
75㎜,消火栓,富105,78902.82,-123370,34.88798058,135.1938447,100
150㎜,消火栓,富106,78905.17,-123295.4,34.88865284,135.1938774,100
100㎜,消火栓,富107,79031.92,-123332.2,34.88831126,135.1952605,100
150㎜,消火栓,富108,79087.32,-123369.4,34.88797163,135.195863,100
75㎜,消火栓,富109,79117.97,-123270.2,34.88886343,135.1962077,100
100㎜,消火栓,富200,78781.72,-123573.2,34.88615834,135.1925008,100
100㎜,消火栓,富201,78782.72,-123445.49,34.88730944,135.1925238,100
150㎜,消火栓,富202,78702.77,-123205.4,34.88947981,135.1916717,100
150㎜,消火栓,富203,78883.42,-123160.2,34.88987322,135.1936522,100
150㎜,消火栓,富204,78674.18,-123268.08,34.88891703,135.1913531,100
100㎜,消火栓,富205,78756.59,-123329.18,34.88835989,135.1922489,100
100㎜,消火栓,富206,78635.25,-123352.02,34.88816341,135.1909193,100
100㎜,消火栓,富207,78682.91,-123416.73,34.88757643,135.1914346,100
150㎜,消火栓,富300,78402.72,-123391.4,34.88782643,135.1883719,100
150㎜,消火栓,富301,78566.77,-123417.8,34.88757578,135.190164,100
150㎜,消火栓,富302,78576.02,-123545.4,34.88642487,135.1902533,100
75㎜,消火栓,富303,78450.32,-123489.4,34.88693938,135.1888835,100
150㎜,消火栓,富304,78316.77,-123520.4,34.88667026,135.1874196,100
150㎜,消火栓,富305,78212.22,-123519.2,34.88668913,135.1862761,100
150㎜,消火栓,富306,78325.57,-123428.6,34.88749706,135.1875245,100
150㎜,消火栓,富307,78195.02,-123414.2,34.88763693,135.1860977,100
150㎜,消火栓,富308,78105.37,-123325.62,34.88844229,135.1851252,100
150㎜,消火栓,富309,78200.22,-123294.8,34.8887128,135.1861657,100
150㎜,消火栓,富310,78163.47,-123208.6,34.88949263,135.1857717,100
75㎜,消火栓,富400,78982.47,-123034,34.89100308,135.1947476,100
100㎜,消火栓,富401,78868.67,-123029.4,34.89105339,135.1935031,100
75㎜,消火栓,富402,78753.62,-123076.2,34.89064048,135.1922401,100
100㎜,消火栓,富403,78672.42,-123047.2,34.89090818,135.1913545,100
150㎜,消火栓,富404,78635.32,-123142.2,34.89005472,135.1909398,100
150㎜,消火栓,富405,78566.57,-123083.6,34.89058826,135.1901931,100
75㎜,消火栓,富406,78529.92,-123216,34.88939765,135.1897798,100
100㎜,消火栓,富407,78436.57,-123214.2,34.88942109,135.1887588,100
75㎜,消火栓,富408,78399.92,-123104.8,34.89041005,135.1883681,100
150㎜,消火栓,富409,78341.37,-123218.2,34.88939239,135.187717,100
150㎜,消火栓,富500,79601.97,-122953.8,34.89167759,135.2015324,100
100㎜,消火栓,富501,79399.17,-122924,34.8919621,135.1993166,100
75㎜,消火栓,富502,79633.7,-123042.56,34.89087502,135.2018711,100
100㎜,消火栓,富503,79697.76,-122940.35,34.8917913,135.2025816,100
75㎜,消火栓,富505,79108.53,-123019.28,34.89112595,135.1961281,100
150㎜,消火栓,富600,79563.02,-123022.4,34.89106229,135.2010998,100
200㎜,消火栓,富601,79575.37,-123129.4,34.89009682,135.2012247,100
100㎜,消火栓,富602,79464.79,-123162.76,34.88980479,135.2000119,100
200㎜,消火栓,富603,79424.69,-123306.98,34.88850793,135.1995595,100
200㎜,消火栓,富604,79328.62,-123240.5,34.8891147,135.1985149,100
100㎜,消火栓,富605,79427.27,-123058.4,34.89074842,135.1996113,100
100㎜,消火栓,富606,79332.02,-123131,34.89010146,135.1985624,100
100㎜,消火栓,富607,79228.82,-123146.2,34.88997252,135.197432,100
100㎜,消火栓,富608,79157.02,-123162.8,34.88982849,135.196645,100
100㎜,消火栓,富609,79093.22,-123074.36,34.89063065,135.1959554,100
250㎜,消火栓,富610,79167.37,-123011.5,34.89119149,135.1967725,100
150㎜,消火栓,武200,80472.82,-123957.66,34.88255993,135.2109627,100
150㎜,消火栓,武201,80617.36,-124115.47,34.88112584,135.2125285,100
150㎜,消火栓,武202,80695.35,-123973.5,34.88239937,135.2133952,100
150㎜,消火栓,武203,80638.23,-123880.89,34.88323876,135.2127794,100
100㎜,消火栓,武204,80410.1,-124084.67,34.88142002,135.2102645,100
75㎜,消火栓,武205,80711.52,-123877.6,34.88326255,135.2135813,100
75㎜,消火栓,武300,80332.27,-124017.8,34.88202899,135.2094196,100
200㎜,消火栓,武301,80446.52,-123701.3,34.88487293,135.2106997,100
75㎜,消火栓,武400,80170.57,-123971.4,34.88246006,135.2076553,100
150㎜,消火栓,武401,80043.37,-123922.5,34.88291091,135.2062686,100
150㎜,消火栓,武402,80091.37,-123842.5,34.88362826,135.2068013,100
150㎜,消火栓,武403,80149.72,-123755.6,34.88440699,135.2074479,100
150㎜,消火栓,武404,80213.32,-123820.8,34.88381423,135.2081373,100
250㎜,消火栓,武405,80301.37,-123645.5,34.88538747,135.2091173,100
100㎜,消火栓,武406,80115.54,-123550.3,34.88626033,135.2070937,100
75㎜,消火栓,武600,80419.87,-123648.5,34.88535101,135.2104132,100
75㎜,消火栓,武601,80350.87,-123569.5,34.88606864,135.2096661,100
75㎜,消火栓,武602,80175.37,-123467.5,34.88700196,135.2077561,100
75㎜,消火栓,武603,80083.87,-123363.5,34.88794664,135.2067651,100
75㎜,消火栓,武700,79700.32,-123608.4,34.88576931,135.2025461,100
75㎜,消火栓,武701,79719.37,-123629.5,34.88557761,135.2027524,100
350㎜,消火栓,武702,79860.37,-123600.5,34.88582793,135.2042976,100
200㎜,消火栓,武703,79868.74,-123586.87,34.88595014,135.2043904,100
350㎜,消火栓,武704,79925.62,-123504.5,34.88668816,135.2050205,100
150㎜,消火栓,武705,79924.5,-123482.48,34.88688673,135.2050104,100
250㎜,消火栓,武706,79713.52,-123422.16,34.88744705,135.2027082,100
200㎜,消火栓,武707,79783.87,-123364.5,34.88796126,135.2034832,100
200㎜,消火栓,武708,79907.62,-123314.5,34.88840222,135.2048417,100
100㎜,消火栓,武800,80236.66,-123268.56,34.88879035,135.2084456,100
75㎜,消火栓,武801,80002.12,-123305.5,34.8884759,135.2058763,100
100㎜,消火栓,武802,80416.87,-123221.5,34.88920026,135.2104214,100
75㎜,消火栓,武803,80495.29,-123268.37,34.88877153,135.2112748,100
100㎜,消火栓,福100,79075.62,-120163.8,34.91686753,135.1960373,100
250㎜,消火栓,福101,79441.74,-120359.92,34.9150711,135.2000253,100
350㎜,消火栓,福102,79469.82,-120410.4,34.91461388,135.2003277,100
350㎜,消火栓,福103,79500.52,-120533.6,34.91350096,135.200652,100
100㎜,消火栓,福104,79557.15,-120678.5,34.91219041,135.201258,100
100㎜,消火栓,福105,79641.67,-120943.6,34.90979419,135.2021576,100
350㎜,消火栓,福106,79669.17,-120976.8,34.90949278,135.2024554,100
350㎜,消火栓,福107,79753.47,-121148.6,34.90793757,135.2033615,100
150㎜,消火栓,福200,80102.25,-120279.79,34.9157414,135.2072608,100
75㎜,消火栓,福201,80120.72,-120446.02,34.91424157,135.207447,100
75㎜,消火栓,福202,80352.75,-120425,34.91441268,135.2099881,100
150㎜,消火栓,福203,80309.57,-120578.8,34.91302977,135.2095009,100
150㎜,消火栓,福204,80418.32,-120523.2,34.91352232,135.2106962,100
75㎜,消火栓,福205,80289.77,-120797.2,34.91106272,135.2092633,100
150㎜,消火栓,福206,80368.77,-120765.8,34.91133949,135.2101307,100
150㎜,消火栓,福208,80423.69,-120915.31,34.90998747,135.2107174,100
150㎜,消火栓,福209,80500.37,-121012.2,34.90910803,135.2115471,100
150㎜,消火栓,福210,80751.62,-121349.4,34.90604856,135.2142638,100
100㎜,消火栓,福211,80297.89,-121089.69,34.90842561,135.2093241,100
100㎜,消火栓,福212,80343.17,-121194.4,34.90747818,135.2098095,100
100㎜,消火栓,福213,80410.87,-121348.5,34.90608377,135.2105355,100
100㎜,消火栓,福214,80165.17,-121213,34.90732461,135.2078601,100
100㎜,消火栓,福215,80213.62,-121320.5,34.90635179,135.20838,100
100㎜,消火栓,福216,80268.05,-121425.36,34.90540229,135.2089655,100
100㎜,消火栓,福217,80141.63,-121479.82,34.90492139,135.207577,100
350㎜,消火栓,福218,80058.46,-121055.7,34.90875092,135.2067075,100
100㎜,消火栓,福219,80105.62,-121105.5,34.90829831,135.2072188,100
100㎜,消火栓,福220,79996.07,-121157.8,34.90783553,135.2060151,100
100㎜,消火栓,福221,80063.77,-121310.2,34.90645648,135.2067413,100
300㎜,消火栓,福222,80550.32,-121280,34.90669015,135.2120679,100
150㎜,消火栓,福223,80632.87,-121081.5,34.90847284,135.2129903,100
100㎜,消火栓,福224,80031.88,-121259.72,34.90691401,135.2063972,100
300㎜,消火栓,福225,80482.92,-121115.29,34.90818018,135.2113463,100
100㎜,消火栓,福226,80252.7,-121170,34.90770528,135.208822,100
75㎜,消火栓,福227,80567.17,-120917,34.90996084,135.2122872,100
75㎜,消火栓,母100,83791.57,-108989.2,35.01721486,135.2487652,100
100㎜,消火栓,母101,83646.18,-109044.11,35.01673196,135.2471668,100
75㎜,消火栓,母102,82617.62,-109013.7,35.01709068,135.2359005,100
75㎜,消火栓,母103,82636.87,-108373.5,35.02285966,135.2361749,100
75㎜,消火栓,母104,82568.83,-108221.37,35.02423646,135.2354445,100
75㎜,消火栓,母105,82178.19,-108442.31,35.02227684,135.2311422,100
75㎜,消火栓,母106,82056.37,-108553.5,35.02128451,135.2297965,100
75㎜,消火栓,母107,81793.32,-108438.4,35.02234331,135.2269255,100
150㎜,消火栓,母108,81700.22,-108586.2,35.02101863,135.2258909,100
150㎜,消火栓,母109,81341.82,-107978.2,35.02652787,135.2220232,100
75㎜,消火栓,母110,82573.62,-109049.2,35.01677429,135.2354149,100
75㎜,消火栓,母111,82518.47,-108545.2,35.02132169,135.2348606,100
200㎜,消火栓,北100,73538.48,-116605.08,34.94936084,135.135756,100
150㎜,消火栓,北101,73377.77,-116802.4,34.94759377,135.1339792,100
100㎜,消火栓,北102,73213.12,-116814.5,34.94749657,135.1321757,100
75㎜,消火栓,北103,73224.47,-116933.6,34.94642216,135.1322895,100
100㎜,消火栓,北104,73053.87,-116835.8,34.94731602,135.1304304,100
200㎜,消火栓,北105,73430.31,-116660.86,34.94886584,135.1345669,100
150㎜,消火栓,北200,72941.57,-117100,34.94494252,135.1291779,100
75㎜,消火栓,北201,72794.67,-117246.04,34.94363658,135.127557,100
75㎜,消火栓,北202,72768.37,-117108.5,34.94487831,135.1272811,100
75㎜,消火栓,北300,72647.62,-116981.5,34.94603176,135.1259703,100
150㎜,消火栓,北301,72541.57,-117103,34.94494409,135.1247988,100
100㎜,消火栓,北400,72698.69,-116838.32,34.94731877,135.1265418,100
75㎜,消火栓,北401,72912.37,-116877.5,34.94695029,135.1288777,100
75㎜,消火栓,北402,72967.22,-116634.6,34.94913591,135.1294994,100
200㎜,消火栓,末100,78950.95,-117957.5,34.93676482,135.1948808,100
200㎜,消火栓,末101,79404.75,-118005,34.93630119,135.1998435,100
200㎜,消火栓,末102,79604.65,-117794.3,34.93818476,135.2020516,100
100㎜,消火栓,末103,79878.75,-117971,34.93657039,135.205035,100
75㎜,消火栓,末104,79842.75,-117771,34.93837604,135.20466,100
200㎜,消火栓,末105,79833.53,-117601.9,34.93990105,135.2045752,100
200㎜,消火栓,末106,79929.52,-117148.4,34.94398136,135.2056693,100
75㎜,消火栓,末107,80553.95,-117559.9,34.94022263,135.2124651,100
100㎜,消火栓,末108,80624.42,-116963.2,34.94559572,135.213294,100
150㎜,消火栓,末109,80300.16,-116430.2,34.95042591,135.2097955,100
150㎜,消火栓,末110,80240.62,-116139.5,34.953051,135.2091716,100
150㎜,消火栓,末111,80621.07,-116127,34.95313348,135.213338,100
200㎜,消火栓,末112,81321.72,-116640.8,34.94844613,135.2209587,100
200㎜,消火栓,末113,79387.15,-117559.9,34.94031473,135.1996931,100
75㎜,消火栓,末114,81263.5,-115824.04,34.955813,135.2204008,100
75㎜,消火栓,末115,81387.95,-115522.55,34.9585206,135.2217927,100
200㎜,消火栓,末116,79532.93,-117016.24,34.94520387,135.2013404,100
200㎜,消火栓,末118,79628.09,-117365.55,34.9420477,135.2023489,100
100㎜,消火栓,末119,80452.22,-116245.73,34.95207666,135.211478,100
200㎜,消火栓,末120,79172.28,-117685.56,34.93919884,135.1973292,100
200㎜,消火栓,末121,79870.3,-116667.61,34.94831989,135.2050669,100
200㎜,消火栓,弥100,79583.97,-123825.4,34.88382236,135.2012527,100
200㎜,消火栓,弥101,79477.07,-123977.8,34.88245699,135.2000689,100
200㎜,消火栓,弥102,79400.17,-124098.8,34.8813723,135.1992163,100
150㎜,消火栓,弥103,79313.62,-124027.61,34.88202079,135.1982763,100
200㎜,消火栓,弥104,79379.12,-123835.4,34.88374828,135.199011,100
200㎜,消火栓,弥105,79493.12,-123606,34.8858072,135.2002798,100
150㎜,消火栓,弥200,79352.57,-124084.1,34.88150854,135.198697,100
100㎜,消火栓,弥201,79244.02,-124138.6,34.88102576,135.1975045,100
150㎜,消火栓,弥202,79163.42,-124110.8,34.88128264,135.1966255,100
100㎜,消火栓,弥203,79146.57,-124213,34.88036271,135.1964316,100
150㎜,消火栓,弥204,79054.22,-124213.6,34.8803645,135.1954214,100
150㎜,消火栓,弥205,78994.72,-124105.8,34.88134086,135.1947807,100
100㎜,消火栓,弥206,79256.52,-123957.6,34.88265634,135.1976584,100
150㎜,消火栓,弥207,79105.97,-124038,34.88194335,135.196004,100
100㎜,消火栓,弥208,79240.87,-123852.5,34.88360495,135.1974971,100
150㎜,消火栓,弥209,79079.39,-123888.82,34.88329015,135.1957273,100
75㎜,消火栓,弥300,78895.37,-124032.6,34.88200842,135.1937009,100
200㎜,消火栓,弥301,78761.52,-124151.6,34.88094613,135.1922256,100
150㎜,消火栓,弥302,78884.07,-123929.4,34.88293956,135.193587,100
150㎜,消火栓,弥303,78809.28,-123969.8,34.88258119,135.1927651,100
200㎜,消火栓,弥304,78683.62,-124050.2,34.88186621,135.191383,100
300㎜,消火栓,弥400,78456.92,-123618.2,34.88577786,135.1889436,100
300㎜,消火栓,弥401,78544.12,-123625.5,34.88570531,135.1898968,100
75㎜,消火栓,弥402,78646.42,-123630.8,34.88564961,135.1910154,100
75㎜,消火栓,弥403,78657.67,-123733.4,34.88472389,135.1911288,100
200㎜,消火栓,弥404,78548.62,-123810.8,34.88403464,135.1899287,100
150㎜,消火栓,弥405,78485.27,-123887.4,34.88334906,135.1892286,100
150㎜,消火栓,弥406,78745.62,-123787,34.88423392,135.1920859,100
150㎜,消火栓,弥407,78681.47,-123858.8,34.88359168,135.1913774,100
200㎜,消火栓,弥408,78601.67,-123900.6,34.88322107,135.1905006,100
100㎜,消火栓,弥500,78903.12,-123847.69,34.88367462,135.193803,100
150㎜,消火栓,弥501,79051.47,-123782.6,34.88424981,135.1954319,100
75㎜,消火栓,弥502,78891.17,-123755.6,34.88450566,135.193681,100
100㎜,消火栓,弥503,78939.37,-123730.5,34.88472817,135.1942106,100
150㎜,消火栓,弥504,78962.02,-123663.8,34.88532765,135.1944646,100
100㎜,消火栓,弥505,78821.22,-123651,34.88545397,135.1929256,100
75㎜,消火栓,弥506,78704.92,-123676.2,34.88523584,135.1916511,100
200㎜,消火栓,弥600,79183.62,-123561.39,34.88623353,135.1968984,100
150㎜,消火栓,友100,81885.12,-121798.8,34.90190678,135.2266222,100
150㎜,消火栓,友101,81746.16,-121836.48,34.90157833,135.2250982,100
150㎜,消火栓,友102,81826.87,-121920.5,34.90081447,135.225973,100
150㎜,消火栓,友103,81593.62,-121921.5,34.90082423,135.223421,100
150㎜,消火栓,友104,81505.87,-121796.5,34.90195803,135.2224731,100
150㎜,消火栓,友200,81820.42,-121402,34.90548874,135.2259531,100
75㎜,消火栓,友201,81703.37,-121435.4,34.9051971,135.2246692,100
150㎜,消火栓,友202,81822.84,-121562.95,34.90403775,135.2259639,100
150㎜,消火栓,友203,81594.85,-121521.51,34.90442963,135.2234734,100
150㎜,消火栓,友204,81528.93,-121611.79,34.90362115,135.2227434,100
200㎜,消火栓,友205,81657.88,-121666.34,34.90311908,135.224149,100
150㎜,消火栓,友206,81502.87,-121660.2,34.90318688,135.2224536,100
150㎜,消火栓,友300,82000.12,-121336.5,34.90606466,135.2279257,100
150㎜,消火栓,友301,81869.62,-121269.5,34.90667913,135.2265044,100
150㎜,消火栓,友302,82000.12,-121488.5,34.90469454,135.2279108,100
150㎜,消火栓,友303,81871.12,-121676.5,34.90301032,135.226481,100
150㎜,消火栓,藍100,74331.92,-115148.03,34.96243735,135.144572,100
150㎜,消火栓,藍101,74498.62,-115152.61,34.96238387,135.1463968,100
100㎜,消火栓,藍102,74558.1,-115177.01,34.96215956,135.1470459,100
150㎜,消火栓,藍103,74973.62,-114787.8,34.96563753,135.1516305,100
100㎜,消火栓,藍104,75102.27,-114636.2,34.96699463,135.1530528,100
100㎜,消火栓,藍105,75290.07,-114834.2,34.96519594,135.1550913,100
100㎜,消火栓,藍106,75549.37,-114474.5,34.96841918,135.1579631,100
150㎜,消火栓,藍107,75647.52,-114292.8,34.9700498,135.1590543,100
150㎜,消火栓,藍108,75894.62,-114094.2,34.97182161,135.1617782,100
150㎜,消火栓,藍109,76593.37,-113757.5,34.97480419,135.1694607,100
150㎜,消火栓,藍110,77042.87,-113539,34.97673967,135.1744034,100
150㎜,消火栓,藍111,74821.31,-114456.4,34.96863606,135.1499924,100
150㎜,消火栓,藍112,75058.72,-114269.8,34.97030067,135.1526088,100
75㎜,消火栓,藍113,75376.15,-114106.4,34.97175017,135.1560995,100
150㎜,消火栓,藍114,75283.52,-113987.6,34.97282791,135.1550959,100
150㎜,消火栓,藍115,75274.97,-113508.83,34.97714431,135.1550454,100
150㎜,消火栓,藍116,75054.72,-113062.5,34.98118392,135.1526735,100
150㎜,消火栓,藍117,75036.87,-112739,34.98410137,135.1525071,100
75㎜,消火栓,藍118,75356.37,-112689.2,34.98452676,135.1560108,100
100㎜,消火栓,藍119,75547.92,-112684.6,34.98455408,135.1581091,100
75㎜,消火栓,藍120,75664.47,-112982.4,34.98186094,135.1593586,100
150㎜,消火栓,藍121,77259.07,-113445.2,34.97756867,135.1767797,100
150㎜,消火栓,藍122,76347.65,-113859.16,34.97390633,135.1667606,100
150㎜,消火栓,藍123,76447.02,-113713.8,34.97520915,135.1678621,100
150㎜,消火栓,藍124,74936.57,-114880,34.96480914,135.1512165,100
75㎜,消火栓,藍125,74542.23,-115245.8,34.96154063,135.146866,100
75㎜,消火栓,藍126,77411.64,-113549.48,34.976617,135.1784409,100
100㎜,消火栓,藍127,77472.67,-113583.88,34.97630224,135.1791061,100
100㎜,消火栓,藍128,77575.47,-113558.68,34.9765215,135.1802342,100
75㎜,消火栓,藍129,77291.06,-113580.5,34.97634662,135.1771175,100
75㎜,消火栓,藍130,77314.7,-113658.3,34.97564352,135.1773692,100
150㎜,消火栓,藍131,75314.73,-113778.3,34.9747123,135.1554565,100
100㎜,消火栓,藍132,75387.64,-112585.18,34.98546214,135.1563627,100
250㎜,消火栓,輪100,81936.57,-122889.6,34.89207008,135.2270781,100
150㎜,消火栓,輪101,82037.67,-122930.6,34.89169232,135.2281801,100
75㎜,消火栓,輪102,82135.87,-122874.5,34.89219007,135.2292598,100
150㎜,消火栓,輪103,82018.87,-123026.5,34.89082938,135.227965,100
75㎜,消火栓,輪104,82113.62,-123060,34.89051974,135.2289982,100
150㎜,消火栓,輪105,82000.07,-123071.2,34.89042797,135.2277549,100
250㎜,消火栓,輪106,81900.37,-122995.5,34.8911184,135.2266717,100
200㎜,消火栓,輪107,82083.92,-123152.2,34.88969103,135.2286642,100
75㎜,消火栓,輪200,81565.86,-122580.29,34.89488813,135.2230529,100
250㎜,消火栓,輪201,81939.67,-122805.4,34.89282882,135.2271203,100
100㎜,消火栓,輪202,81753.07,-122687.49,34.89390674,135.2250905,100
75㎜,消火栓,輪203,81691.82,-122948.4,34.89155979,135.2243949,100
75㎜,消火栓,輪204,81476.42,-122761.01,34.89326628,135.2220568,100
75㎜,消火栓,輪205,81821.05,-123146.28,34.88976564,135.2257892,100
200㎜,消火栓,輪300,81812.69,-122408.23,34.89641921,135.2257701,100
75㎜,消火栓,輪301,81901.77,-122464.8,34.89590209,135.2267391,100
200㎜,消火栓,輪302,81850.93,-122541.44,34.89521536,135.2261754,100
75㎜,消火栓,輪303,81889.97,-122555.8,34.89508277,135.2266011,100
200㎜,消火栓,輪304,81941.42,-122757.2,34.89326316,135.2271442,100
100㎜,消火栓,輪305,82066.87,-122828.5,34.89261031,135.2285095,100
150㎜,消火栓,輪306,82134.57,-122814.4,34.89273193,135.2292515,100
100㎜,消火栓,輪400,81658,-122074.13,34.89944325,135.2241104,100
100㎜,消火栓,輪401,81640.22,-122132.4,34.89891943,135.2239102,100
75㎜,消火栓,輪402,81656.02,-122166.6,34.89860988,135.2240797,100
100㎜,消火栓,輪403,81694.27,-122172.6,34.89855272,135.2244976,100
75㎜,消火栓,輪404,81733.12,-122178.2,34.89849911,135.2249221,100
300㎜,消火栓,輪405,81773.92,-122217.4,34.89814248,135.2253646,100
150㎜,消火栓,輪406,81617.19,-122326.22,34.89717419,135.2236393,100
300㎜,消火栓,輪407,81657.47,-122372.6,34.89675288,135.2240754,100
75㎜,消火栓,輪408,81796.87,-122571.5,34.89494876,135.225581,100
150㎜,消火栓,輪409,81700.42,-122547.2,34.89517558,135.2245283,100
75㎜,消火栓,輪410,81697.87,-122495.5,34.89564181,135.2245054,100
75㎜,消火栓,輪411,81724.12,-122251.8,34.89783641,135.2248164,100
150㎜,消火栓,輪412,81709.87,-122087.5,34.89931856,135.2246766,100
150㎜,消火栓,輪413,81719.74,-122402.62,34.89647727,135.2247538,100
75㎜,消火栓,輪414,81818.22,-122454.44,34.89600222,135.2258261,100
75㎜,消火栓,輪500,82171.42,-122597.2,34.89468683,135.229676,100
75㎜,消火栓,輪501,82318.82,-122381,34.89662372,135.2313099,100
